"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.recipe_name","Input.method","Input.image_id","Input.previous_text","Input.previous_image_url","Input.text","Input.image_url","Answer.generation_error.on","Answer.image_id","Answer.method","Answer.not_apply.not_apply","Answer.not_coherent.not_coherent","Answer.somewhat_coherent.somewhat_coherent","Answer.very_coherent.very_coherent","Approve","Reject"
"3ODOP6T3B8QEQOPUVENQKXB17O5424","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:25 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:25 PDT 2023","","","3HRMW88U1NWPLO9GCXO9CMVCWJJM0W","A16DOX0X2E9XBI","Submitted","Wed Aug 23 07:26:25 PDT 2023","Wed Aug 23 07:26:47 PDT 2023","Fri Aug 25 07:26:47 PDT 2023","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","No-knead Dutch bread","segmented/vicuna","1692_4","Preheat oven to 250°C/480°F. Generously flour the work surface and slide the dough out of the bowl. Fold each edge of the dough towards the middle.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1692_3.png","Grease the inside of a large ovenproof saucepan with some vegetable oil. Place dough into pan seam side down and put a lid on the pan.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1692_4.png","false","1692_4","segmented/vicuna","false","false","false","true"
"3ODOP6T3B8QEQOPUVENQKXB17O5424","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:25 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:25 PDT 2023","","","3U5JL4WY51FHEOQL95DKZ61NKZJ4XE","A1IU5OP7BBZHZ7","Submitted","Wed Aug 23 07:27:23 PDT 2023","Wed Aug 23 07:28:05 PDT 2023","Fri Aug 25 07:28:05 PDT 2023","","","","42","100% (43/43)","100% (43/43)","0% (0/0)","No-knead Dutch bread","segmented/vicuna","1692_4","Preheat oven to 250°C/480°F. Generously flour the work surface and slide the dough out of the bowl. Fold each edge of the dough towards the middle.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1692_3.png","Grease the inside of a large ovenproof saucepan with some vegetable oil. Place dough into pan seam side down and put a lid on the pan.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1692_4.png","false","1692_4","segmented/vicuna","false","true","false","false"
"3ODOP6T3B8QEQOPUVENQKXB17O5424","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:25 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:25 PDT 2023","","","3Y9N9SS8LFHIYM20IR7PVU6PQHBD30","A2TBXASXZIRNNW","Submitted","Wed Aug 23 07:27:01 PDT 2023","Wed Aug 23 07:28:31 PDT 2023","Fri Aug 25 07:28:31 PDT 2023","","","","90","0% (0/0)","0% (0/0)","0% (0/0)","No-knead Dutch bread","segmented/vicuna","1692_4","Preheat oven to 250°C/480°F. Generously flour the work surface and slide the dough out of the bowl. Fold each edge of the dough towards the middle.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1692_3.png","Grease the inside of a large ovenproof saucepan with some vegetable oil. Place dough into pan seam side down and put a lid on the pan.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1692_4.png","false","1692_4","segmented/vicuna","false","false","false","true"
"3H781YYV79OQ2PG03ZJZU6WIKQCETC","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:25 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:25 PDT 2023","","","333U7HK6IQLTJ04PLCZCB1NEMEYDJD","A2KJ983WWTEK4L","Submitted","Wed Aug 23 07:30:28 PDT 2023","Wed Aug 23 07:30:46 PDT 2023","Fri Aug 25 07:30:46 PDT 2023","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","No-knead Dutch bread","segmented/vicuna","1692_5","Grease the inside of a large ovenproof saucepan with some vegetable oil. Place dough into pan seam side down and put a lid on the pan.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1692_4.png","Bake in preheated oven at 250°C/480°F for approximately 8 - 10 min. Reduce oven temperature to 230°C/450°C and continue to bake for approximately 15 - 20 min.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1692_5.png","false","1692_5","segmented/vicuna","false","false","true","false"
"3H781YYV79OQ2PG03ZJZU6WIKQCETC","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:25 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:25 PDT 2023","","","3WI0P0II6IYAHON2TH8LDS95WVSDR5","A1L8RL58MYU4NC","Submitted","Wed Aug 23 07:29:50 PDT 2023","Wed Aug 23 07:32:10 PDT 2023","Fri Aug 25 07:32:10 PDT 2023","","","","140","100% (100/100)","100% (100/100)","0% (0/0)","No-knead Dutch bread","segmented/vicuna","1692_5","Grease the inside of a large ovenproof saucepan with some vegetable oil. Place dough into pan seam side down and put a lid on the pan.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1692_4.png","Bake in preheated oven at 250°C/480°F for approximately 8 - 10 min. Reduce oven temperature to 230°C/450°C and continue to bake for approximately 15 - 20 min.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1692_5.png","false","1692_5","segmented/vicuna","false","false","false","true"
"3H781YYV79OQ2PG03ZJZU6WIKQCETC","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:25 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:25 PDT 2023","","","3X0H8UUITIULR9N6P1DGVQ3MPDHSWH","A1XC5OV00MECKQ","Submitted","Wed Aug 23 07:30:47 PDT 2023","Wed Aug 23 07:36:05 PDT 2023","Fri Aug 25 07:36:05 PDT 2023","","","","318","100% (16/16)","100% (16/16)","0% (0/0)","No-knead Dutch bread","segmented/vicuna","1692_5","Grease the inside of a large ovenproof saucepan with some vegetable oil. Place dough into pan seam side down and put a lid on the pan.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1692_4.png","Bake in preheated oven at 250°C/480°F for approximately 8 - 10 min. Reduce oven temperature to 230°C/450°C and continue to bake for approximately 15 - 20 min.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1692_5.png","false","1692_5","segmented/vicuna","false","false","false","true"
"3J9UN9O9KJYXXW51JY6G7B75SNBJ0Q","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:25 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:25 PDT 2023","","","3JV9LGBJWAKAWV5D3FSPPI7XY0NOGG","A2ZBYVQLDUZOV7","Submitted","Wed Aug 23 07:28:43 PDT 2023","Wed Aug 23 07:29:01 PDT 2023","Fri Aug 25 07:29:01 PDT 2023","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","No-knead Dutch bread","segmented/vicuna","1692_6","Bake in preheated oven at 250°C/480°F for approximately 8 - 10 min. Reduce oven temperature to 230°C/450°C and continue to bake for approximately 15 - 20 min.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1692_5.png","Carefully remove lid and bake for a further approximately 15 - 20 min. Let cool in the pan before serving.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1692_6.png","false","1692_6","segmented/vicuna","false","false","false","true"
"3J9UN9O9KJYXXW51JY6G7B75SNBJ0Q","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:25 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:25 PDT 2023","","","3QEMNNSB2E50Z53NK3AF8BI5VJX7DZ","A2TBXASXZIRNNW","Submitted","Wed Aug 23 07:27:47 PDT 2023","Wed Aug 23 07:29:15 PDT 2023","Fri Aug 25 07:29:15 PDT 2023","","","","88","0% (0/0)","0% (0/0)","0% (0/0)","No-knead Dutch bread","segmented/vicuna","1692_6","Bake in preheated oven at 250°C/480°F for approximately 8 - 10 min. Reduce oven temperature to 230°C/450°C and continue to bake for approximately 15 - 20 min.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1692_5.png","Carefully remove lid and bake for a further approximately 15 - 20 min. Let cool in the pan before serving.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1692_6.png","false","1692_6","segmented/vicuna","false","false","true","false"
"3J9UN9O9KJYXXW51JY6G7B75SNBJ0Q","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:25 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:25 PDT 2023","","","3QY7M81QHOS8DB9XCKW2CODVFSV7KD","A1NH9LK567B862","Submitted","Wed Aug 23 07:30:13 PDT 2023","Wed Aug 23 07:32:47 PDT 2023","Fri Aug 25 07:32:47 PDT 2023","","","","154","100% (100/100)","100% (100/100)","0% (0/0)","No-knead Dutch bread","segmented/vicuna","1692_6","Bake in preheated oven at 250°C/480°F for approximately 8 - 10 min. Reduce oven temperature to 230°C/450°C and continue to bake for approximately 15 - 20 min.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1692_5.png","Carefully remove lid and bake for a further approximately 15 - 20 min. Let cool in the pan before serving.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1692_6.png","false","1692_6","segmented/vicuna","false","false","false","true"
"31MCUE39C0SJNMEXUF3WCWDW37EG3E","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:25 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:25 PDT 2023","","","3TUI152ZZSTGDSSQ09ZQ70YRBCM1Q1","A16DOX0X2E9XBI","Submitted","Wed Aug 23 07:25:20 PDT 2023","Wed Aug 23 07:25:39 PDT 2023","Fri Aug 25 07:25:39 PDT 2023","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","Green salad with strawberry-mustard dressing","segmented/vicuna","577_2","Preheat the oven to 160°C/320°F and roast the pistachios for 5 – 8 min.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/577_1.png","Wash mini cucumbers and strawberries. Cut both into thin slices. Chop pistachios.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/577_2.png","false","577_2","segmented/vicuna","false","false","true","false"
"31MCUE39C0SJNMEXUF3WCWDW37EG3E","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:25 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:25 PDT 2023","","","37XITHEISDF0CWHOTLDATMRNBVFRCI","AMWIBULQ4S8K3","Submitted","Wed Aug 23 07:29:29 PDT 2023","Wed Aug 23 07:29:42 PDT 2023","Fri Aug 25 07:29:42 PDT 2023","","","","13","100% (1/1)","100% (1/1)","0% (0/0)","Green salad with strawberry-mustard dressing","segmented/vicuna","577_2","Preheat the oven to 160°C/320°F and roast the pistachios for 5 – 8 min.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/577_1.png","Wash mini cucumbers and strawberries. Cut both into thin slices. Chop pistachios.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/577_2.png","false","577_2","segmented/vicuna","false","false","false","true"
"31MCUE39C0SJNMEXUF3WCWDW37EG3E","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:25 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:25 PDT 2023","","","3Z4XG4ZF4PXIXPDNL83XGIHSMLH8XR","A1XC5OV00MECKQ","Submitted","Wed Aug 23 07:31:10 PDT 2023","Wed Aug 23 07:38:26 PDT 2023","Fri Aug 25 07:38:26 PDT 2023","","","","436","100% (16/16)","100% (16/16)","0% (0/0)","Green salad with strawberry-mustard dressing","segmented/vicuna","577_2","Preheat the oven to 160°C/320°F and roast the pistachios for 5 – 8 min.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/577_1.png","Wash mini cucumbers and strawberries. Cut both into thin slices. Chop pistachios.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/577_2.png","false","577_2","segmented/vicuna","false","false","false","true"
"3M67TQBQRXU4SXQAPOCW7N5F54B9AC","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:25 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:25 PDT 2023","","","3F6HPJW4JU6SMA68VMYA48QIRJHW2H","A1L8RL58MYU4NC","Submitted","Wed Aug 23 07:29:14 PDT 2023","Wed Aug 23 07:30:24 PDT 2023","Fri Aug 25 07:30:24 PDT 2023","","","","70","100% (100/100)","100% (100/100)","0% (0/0)","Green salad with strawberry-mustard dressing","segmented/vicuna","577_3","Wash mini cucumbers and strawberries. Cut both into thin slices. Chop pistachios.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/577_2.png","For the dressing, zest and juice the lemon.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/577_3.png","false","577_3","segmented/vicuna","false","false","false","true"
"3M67TQBQRXU4SXQAPOCW7N5F54B9AC","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:25 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:25 PDT 2023","","","3SNLUL3WOLTLVS3BAS1E1G4UC3YUL6","A2TBXASXZIRNNW","Submitted","Wed Aug 23 07:30:37 PDT 2023","Wed Aug 23 07:32:01 PDT 2023","Fri Aug 25 07:32:01 PDT 2023","","","","84","0% (0/0)","0% (0/0)","0% (0/0)","Green salad with strawberry-mustard dressing","segmented/vicuna","577_3","Wash mini cucumbers and strawberries. Cut both into thin slices. Chop pistachios.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/577_2.png","For the dressing, zest and juice the lemon.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/577_3.png","false","577_3","segmented/vicuna","false","false","true","false"
"3M67TQBQRXU4SXQAPOCW7N5F54B9AC","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:25 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:25 PDT 2023","","","3CTOC39K3OWD2R3FUZWQB9DI03V7JE","A1NH9LK567B862","Submitted","Wed Aug 23 07:30:11 PDT 2023","Wed Aug 23 07:32:42 PDT 2023","Fri Aug 25 07:32:42 PDT 2023","","","","151","100% (100/100)","100% (100/100)","0% (0/0)","Green salad with strawberry-mustard dressing","segmented/vicuna","577_3","Wash mini cucumbers and strawberries. Cut both into thin slices. Chop pistachios.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/577_2.png","For the dressing, zest and juice the lemon.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/577_3.png","false","577_3","segmented/vicuna","false","false","false","true"
"304QEQWK05QBY7WYZBYLF7ORRHLO0E","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:25 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:25 PDT 2023","","","3I02618YAHCBMDI92KULIXDEHDZUP4","A1IZ4NX41GKU4X","Submitted","Wed Aug 23 07:30:54 PDT 2023","Wed Aug 23 07:31:05 PDT 2023","Fri Aug 25 07:31:05 PDT 2023","","","","11","100% (175/175)","100% (175/175)","0% (0/0)","Green salad with strawberry-mustard dressing","segmented/vicuna","577_4","For the dressing, zest and juice the lemon.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/577_3.png","Using an immersion blender, blend the remaining strawberries with mustard, lemon zest and juice, olive oil, honey, salt, and pepper.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/577_4.png","false","577_4","segmented/vicuna","false","true","false","false"
"304QEQWK05QBY7WYZBYLF7ORRHLO0E","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:25 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:25 PDT 2023","","","3M0BCWMB8C2MAN64EFRL51TMLPUWBJ","A2TBXASXZIRNNW","Submitted","Wed Aug 23 07:29:58 PDT 2023","Wed Aug 23 07:31:26 PDT 2023","Fri Aug 25 07:31:26 PDT 2023","","","","88","0% (0/0)","0% (0/0)","0% (0/0)","Green salad with strawberry-mustard dressing","segmented/vicuna","577_4","For the dressing, zest and juice the lemon.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/577_3.png","Using an immersion blender, blend the remaining strawberries with mustard, lemon zest and juice, olive oil, honey, salt, and pepper.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/577_4.png","false","577_4","segmented/vicuna","false","false","false","true"
"304QEQWK05QBY7WYZBYLF7ORRHLO0E","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:25 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:25 PDT 2023","","","3GGAI1SQEC49FG4WODHT7NXD58HMCQ","A1NH9LK567B862","Submitted","Wed Aug 23 07:30:09 PDT 2023","Wed Aug 23 07:32:01 PDT 2023","Fri Aug 25 07:32:01 PDT 2023","","","","112","100% (100/100)","100% (100/100)","0% (0/0)","Green salad with strawberry-mustard dressing","segmented/vicuna","577_4","For the dressing, zest and juice the lemon.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/577_3.png","Using an immersion blender, blend the remaining strawberries with mustard, lemon zest and juice, olive oil, honey, salt, and pepper.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/577_4.png","false","577_4","segmented/vicuna","false","false","true","false"
"306996CF7CQRM2S7RPXZNS72PA81BQ","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:25 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:25 PDT 2023","","","351SEKWQSHNJK8AAO9C4RTFVQ8TMDQ","A1Y0ABOUJUMCWW","Submitted","Wed Aug 23 07:30:10 PDT 2023","Wed Aug 23 07:30:48 PDT 2023","Fri Aug 25 07:30:48 PDT 2023","","","","38","100% (146/146)","100% (146/146)","0% (0/0)","Green salad with strawberry-mustard dressing","segmented/vicuna","577_5","Using an immersion blender, blend the remaining strawberries with mustard, lemon zest and juice, olive oil, honey, salt, and pepper.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/577_4.png","Add poppy seeds and mix well with a spoon.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/577_5.png","false","577_5","segmented/vicuna","false","false","true","false"
"306996CF7CQRM2S7RPXZNS72PA81BQ","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:25 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:25 PDT 2023","","","34PGFRQON5HSS64G27423PCZTU3WJ4","A1L8RL58MYU4NC","Submitted","Wed Aug 23 07:29:54 PDT 2023","Wed Aug 23 07:32:23 PDT 2023","Fri Aug 25 07:32:23 PDT 2023","","","","149","100% (100/100)","100% (100/100)","0% (0/0)","Green salad with strawberry-mustard dressing","segmented/vicuna","577_5","Using an immersion blender, blend the remaining strawberries with mustard, lemon zest and juice, olive oil, honey, salt, and pepper.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/577_4.png","Add poppy seeds and mix well with a spoon.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/577_5.png","false","577_5","segmented/vicuna","false","false","true","false"
"306996CF7CQRM2S7RPXZNS72PA81BQ","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:25 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:25 PDT 2023","","","3FTF2T8WL8O3MUR7GVDPEVYWXPRW99","A26T17CDTYJI1W","Submitted","Wed Aug 23 07:39:39 PDT 2023","Wed Aug 23 07:45:48 PDT 2023","Fri Aug 25 07:45:48 PDT 2023","","","","369","0% (0/0)","0% (0/0)","0% (0/0)","Green salad with strawberry-mustard dressing","segmented/vicuna","577_5","Using an immersion blender, blend the remaining strawberries with mustard, lemon zest and juice, olive oil, honey, salt, and pepper.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/577_4.png","Add poppy seeds and mix well with a spoon.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/577_5.png","false","577_5","segmented/vicuna","false","false","false","true"
"3CIS7GGG7LP522VP3499Z2IK34JEU3","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:25 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:25 PDT 2023","","","3Z7EFSHGNQKK9S302KJ2I4DBCC0CXZ","A1IZ4NX41GKU4X","Submitted","Wed Aug 23 07:26:29 PDT 2023","Wed Aug 23 07:26:55 PDT 2023","Fri Aug 25 07:26:55 PDT 2023","","","","26","100% (175/175)","100% (175/175)","0% (0/0)","Green salad with strawberry-mustard dressing","segmented/vicuna","577_6","Add poppy seeds and mix well with a spoon.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/577_5.png","Add baby spinach, arugula, pistachios, cucumbers, and strawberries to a bowl. Mix well, top with the dressing, and garnish with fresh mint.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/577_6.png","false","577_6","segmented/vicuna","false","false","true","false"
"3CIS7GGG7LP522VP3499Z2IK34JEU3","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:25 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:25 PDT 2023","","","39K0FND3AYLLM17Y4ZL21S7P55VMAN","A2TBXASXZIRNNW","Submitted","Wed Aug 23 07:27:20 PDT 2023","Wed Aug 23 07:28:48 PDT 2023","Fri Aug 25 07:28:48 PDT 2023","","","","88","0% (0/0)","0% (0/0)","0% (0/0)","Green salad with strawberry-mustard dressing","segmented/vicuna","577_6","Add poppy seeds and mix well with a spoon.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/577_5.png","Add baby spinach, arugula, pistachios, cucumbers, and strawberries to a bowl. Mix well, top with the dressing, and garnish with fresh mint.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/577_6.png","false","577_6","segmented/vicuna","false","false","false","true"
"3CIS7GGG7LP522VP3499Z2IK34JEU3","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:25 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:25 PDT 2023","","","3SB4CE2TJC1WGD62I6NBC9NNC9GAXW","AMWIBULQ4S8K3","Submitted","Wed Aug 23 07:28:58 PDT 2023","Wed Aug 23 07:29:28 PDT 2023","Fri Aug 25 07:29:28 PDT 2023","","","","30","100% (1/1)","100% (1/1)","0% (0/0)","Green salad with strawberry-mustard dressing","segmented/vicuna","577_6","Add poppy seeds and mix well with a spoon.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/577_5.png","Add baby spinach, arugula, pistachios, cucumbers, and strawberries to a bowl. Mix well, top with the dressing, and garnish with fresh mint.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/577_6.png","false","577_6","segmented/vicuna","false","false","true","false"
"3N2YPY1GJM45FHKP8UJEVOK3HBSEVS","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:25 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:25 PDT 2023","","","37U1UTWH9CSY0TRBC9X5R0V4L4UR8C","A2TBXASXZIRNNW","Submitted","Wed Aug 23 07:29:16 PDT 2023","Wed Aug 23 07:30:42 PDT 2023","Fri Aug 25 07:30:42 PDT 2023","","","","86","0% (0/0)","0% (0/0)","0% (0/0)","Raspberry-Oreo icebox cake","segmented/vicuna","320_2","Split open Oreos, dividing the cookies into one bowl and the frosting into another.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/320_1.png","Set aside ten cookies for garnish. Mix together the Oreo frosting and the cream cheese. Halve the mixture and combine one half with raspberry jam.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/320_2.png","false","320_2","segmented/vicuna","false","false","false","true"
